Title,Description,Keywords,AssignmentId,WorkerId,SubmitTime,WorkTimeInSeconds,argumentId1,argumentId2,Answer.equal.label
Select the most convincing argument,Read two texts and select which one provided the most convincing argument,"text, classification",3300DTYQT2H0JNEQHV4X1HX11BBEQ3,A3GK90X2QOFR53,Fri Dec 01 08:12:16 PST 2023,588,92,144,Argument 2
Select the most convincing argument,Read two texts and select which one provided the most convincing argument,"text, classification",33M4IA01QG191OK7PFJPUWSDD3ERXG,A1IZ4NX41GKU4X,Fri Dec 01 05:37:44 PST 2023,85,92,144,Argument 1
Select the most convincing argument,Read two texts and select which one provided the most convincing argument,"text, classification",3D8YOU6S9EKOY1SSSM54ZU2DNYJ6U5,A3HAPMZV7CYDY8,Fri Dec 01 05:04:20 PST 2023,273,92,144,Argument 2
Select the most convincing argument,Read two texts and select which one provided the most convincing argument,"text, classification",3EJJQNKU9R5CFYKSKB13RA4JPD4HRM,A2HM35CWB7IIFM,Fri Dec 01 07:31:17 PST 2023,49,92,144,Argument 2
Select the most convincing argument,Read two texts and select which one provided the most convincing argument,"text, classification",3I7DHKZYGN03WFVOSE00LONAHG05FW,A3OZ8KF0HWSVWK,Fri Dec 01 06:02:34 PST 2023,203,92,144,Argument 2
Select the most convincing argument,Read two texts and select which one provided the most convincing argument,"text, classification",3IHR8NYAM71XR9GISCDVSQV0JQH4PI,A1F1BIPJR11LSR,Fri Dec 01 03:53:45 PST 2023,294,92,144,Argument 2
Select the most convincing argument,Read two texts and select which one provided the most convincing argument,"text, classification",3J4Q2Z4UTY3U0N0H2VY3NN418FIWQ3,A3862RIFFUV141,Fri Dec 01 09:36:22 PST 2023,899,92,144,Argument 2
Select the most convincing argument,Read two texts and select which one provided the most convincing argument,"text, classification",3PWWM24LHSY2I32E2HSWDP3CA3228J,A1V6CP5I0TOSAR,Fri Dec 01 09:23:07 PST 2023,15,92,144,Argument 2
Select the most convincing argument,Read two texts and select which one provided the most convincing argument,"text, classification",3R0T90IZ1SCU900YI8TQHFTWADSGCM,A2SWQM5X54P1O5,Fri Dec 01 09:37:55 PST 2023,1315,92,144,Argument 1
Select the most convincing argument,Read two texts and select which one provided the most convincing argument,"text, classification",3R8YZBNQ9HIFA8ZGUNQRV75KFOXQ7J,AA9V4NE8SOA4I,Fri Dec 01 05:33:05 PST 2023,202,92,144,Argument 1
Select the most convincing argument,Read two texts and select which one provided the most convincing argument,"text, classification",33LKR6A5KEKER2C6MB3DZ2PUW971TM,A3GK90X2QOFR53,Fri Dec 01 08:31:49 PST 2023,592,61,29,Argument 2
Select the most convincing argument,Read two texts and select which one provided the most convincing argument,"text, classification",351SEKWQS0H4622YT7MWEQVBRYBMDT,A3OZ8KF0HWSVWK,Fri Dec 01 06:51:27 PST 2023,251,61,29,Argument 2
Select the most convincing argument,Read two texts and select which one provided the most convincing argument,"text, classification",388U7OUMF7114YEWM3UILI523WNR0F,A1F1BIPJR11LSR,Fri Dec 01 03:46:24 PST 2023,534,61,29,Argument 2
Select the most convincing argument,Read two texts and select which one provided the most convincing argument,"text, classification",3B1NLC6UGZWD3P92NDFW1FS39VUGPL,A1IZ4NX41GKU4X,Fri Dec 01 05:31:59 PST 2023,109,61,29,Argument 2
Select the most convincing argument,Read two texts and select which one provided the most convincing argument,"text, classification",3EWIJTFFVO7CVU9R0XAIMB6JO710EF,A3HAPMZV7CYDY8,Fri Dec 01 04:22:37 PST 2023,390,61,29,Argument 2
Select the most convincing argument,Read two texts and select which one provided the most convincing argument,"text, classification",3G0WWMR1UVK4DTR3AU7GR4RAF3AQN2,A2HM35CWB7IIFM,Fri Dec 01 07:07:51 PST 2023,36,61,29,Argument 2
Select the most convincing argument,Read two texts and select which one provided the most convincing argument,"text, classification",3K772S5NP8BN6UFNY5H3S350AOCHE7,A29VL3MZE7YPBZ,Fri Dec 01 06:19:45 PST 2023,193,61,29,Argument 2
Select the most convincing argument,Read two texts and select which one provided the most convincing argument,"text, classification",3LQ8PUHQFLSZMZH9UO7UDI3S2HKHIH,A22KRF782ELLB0,Fri Dec 01 06:59:33 PST 2023,300,61,29,Argument 2
Select the most convincing argument,Read two texts and select which one provided the most convincing argument,"text, classification",3TU5ZICBRD1JAM4Z4SIX971FQ81Q84,ABNJZG6Q8TVDQ,Fri Dec 01 04:22:30 PST 2023,188,61,29,Argument 2
Select the most convincing argument,Read two texts and select which one provided the most convincing argument,"text, classification",3TUI152ZZBN1ZMKE579IUXE7C2Y1QY,AA9V4NE8SOA4I,Fri Dec 01 05:40:08 PST 2023,233,61,29,Argument 2
Select the most convincing argument,Read two texts and select which one provided the most convincing argument,"text, classification",3137ONMDKG596YKCEZZL73TZVOZGE7,A3OZ8KF0HWSVWK,Fri Dec 01 06:11:25 PST 2023,227,165,3,Argument 2
Select the most convincing argument,Read two texts and select which one provided the most convincing argument,"text, classification",33CUSNVVNNCD4I43IY1XNGGFW2Q88M,A3GK90X2QOFR53,Fri Dec 01 07:29:29 PST 2023,980,165,3,Argument 2
Select the most convincing argument,Read two texts and select which one provided the most convincing argument,"text, classification",37WLF8U1WPQAV5NGY812T7TFL7SK6T,A356EVHB3TU90R,Fri Dec 01 06:39:03 PST 2023,629,165,3,Argument 2
Select the most convincing argument,Read two texts and select which one provided the most convincing argument,"text, classification",3DUZQ9U6SMOTYEFP4PICWL0OJUVSV8,AA9V4NE8SOA4I,Fri Dec 01 06:04:36 PST 2023,383,165,3,Argument 2
Select the most convincing argument,Read two texts and select which one provided the most convincing argument,"text, classification",3FQ5JJ512LOI2QT8XPNJVIF1GXANKZ,A1IZ4NX41GKU4X,Fri Dec 01 05:30:16 PST 2023,91,165,3,Argument 2
Select the most convincing argument,Read two texts and select which one provided the most convincing argument,"text, classification",3HHRAGRYX85G3FATU7W7KY1QVDF9OI,A1V6CP5I0TOSAR,Fri Dec 01 09:01:07 PST 2023,52,165,3,Argument 2
Select the most convincing argument,Read two texts and select which one provided the most convincing argument,"text, classification",3IFS6Q0HJIJOC8VP5IJTHWAUBSSISU,A3HAPMZV7CYDY8,Fri Dec 01 04:41:26 PST 2023,265,165,3,Argument 2
Select the most convincing argument,Read two texts and select which one provided the most convincing argument,"text, classification",3KIBXJ1WD5U0KBTKY4NWA7F667QKOM,A2T5YVU37RBCCP,Fri Dec 01 08:38:35 PST 2023,152,165,3,Argument 2
Select the most convincing argument,Read two texts and select which one provided the most convincing argument,"text, classification",3NQL1CS15R8QU0RY3VA1E7OP0FIVYG,A1F1BIPJR11LSR,Fri Dec 01 04:10:09 PST 2023,115,165,3,Argument 2
Select the most convincing argument,Read two texts and select which one provided the most convincing argument,"text, classification",3SKEMFQBZ35XZJ64RNY0DLP6R2JK8G,A2HM35CWB7IIFM,Fri Dec 01 06:48:25 PST 2023,22,165,3,Argument 2
Select the most convincing argument,Read two texts and select which one provided the most convincing argument,"text, classification",304SM51WA34EP0HJZ8RCV96HG29BSF,A1IZ4NX41GKU4X,Fri Dec 01 05:34:15 PST 2023,135,17,145,Argument 1
Select the most convincing argument,Read two texts and select which one provided the most convincing argument,"text, classification",33FOTY3KEMLX5LAV0P8NASPQ8N21CY,A3OZ8KF0HWSVWK,Fri Dec 01 05:56:32 PST 2023,225,17,145,Argument 2
Select the most convincing argument,Read two texts and select which one provided the most convincing argument,"text, classification",34FNN24DCM99W6CJX4SOA9UQNRPY5L,AVWU9JDY5G81E,Fri Dec 01 06:00:19 PST 2023,78,17,145,Argument 2
Select the most convincing argument,Read two texts and select which one provided the most convincing argument,"text, classification",37W3JXSD66839PR3T5FX09737OWWY3,A2HM35CWB7IIFM,Fri Dec 01 07:36:11 PST 2023,54,17,145,Argument 1
Select the most convincing argument,Read two texts and select which one provided the most convincing argument,"text, classification",38F71OA9GTW14MGUKDHM2QYW3BRMF4,A3O81LHBBI8NPK,Fri Dec 01 06:52:17 PST 2023,188,17,145,Argument 2
Select the most convincing argument,Read two texts and select which one provided the most convincing argument,"text, classification",3DBQWDE4Y6YFK785Q2JDTTWJJ7Q5N7,A3862RIFFUV141,Fri Dec 01 08:19:44 PST 2023,155,17,145,Argument 1
Select the most convincing argument,Read two texts and select which one provided the most convincing argument,"text, classification",3EG49X351UCGF5MNXRGRJ11HHGW6XT,A1F1BIPJR11LSR,Fri Dec 01 03:53:38 PST 2023,293,17,145,Argument 1
Select the most convincing argument,Read two texts and select which one provided the most convincing argument,"text, classification",3R9WASFE2ZG13TFDZ27GASU5IF0FZ5,A3HAPMZV7CYDY8,Fri Dec 01 04:41:20 PST 2023,261,17,145,Argument 2
Select the most convincing argument,Read two texts and select which one provided the most convincing argument,"text, classification",3TUI152ZZBN1ZMKE579IUXE7C231Q3,AA9V4NE8SOA4I,Fri Dec 01 05:57:32 PST 2023,307,17,145,Argument 1
Select the most convincing argument,Read two texts and select which one provided the most convincing argument,"text, classification",3WMINLGALB3TZ9NVW81GLTITCHBACY,A3GK90X2QOFR53,Fri Dec 01 07:12:48 PST 2023,213,17,145,Argument 2
Select the most convincing argument,Read two texts and select which one provided the most convincing argument,"text, classification",30BUDKLTXDVBQ1VSX3GU362A5FPE5R,A3GK90X2QOFR53,Fri Dec 01 08:31:00 PST 2023,603,0,150,Argument 2
Select the most convincing argument,Read two texts and select which one provided the most convincing argument,"text, classification",32UTUBMZ7GWUHSYNT3WH6WQOF6DBVU,A2HM35CWB7IIFM,Fri Dec 01 07:50:55 PST 2023,43,0,150,Argument 1
Select the most convincing argument,Read two texts and select which one provided the most convincing argument,"text, classification",338JKRMM26ZKGHYBI0FHWKF9P9FHAD,A1IZ4NX41GKU4X,Fri Dec 01 06:49:46 PST 2023,69,0,150,Argument 1
Select the most convincing argument,Read two texts and select which one provided the most convincing argument,"text, classification",34PGFRQONOBDE0W475EUQMSFUKDWJZ,A3NAHN61XJ3ZAT,Fri Dec 01 05:02:47 PST 2023,126,0,150,Argument 1
Select the most convincing argument,Read two texts and select which one provided the most convincing argument,"text, classification",36DSNE9QZ5Y59RN2GJNK9SFTRIIJOE,AKSJ3C5O3V9RB,Fri Dec 01 06:18:38 PST 2023,1709,0,150,Argument 1
Select the most convincing argument,Read two texts and select which one provided the most convincing argument,"text, classification",3NQL1CS15R8QU0RY3VA1E7OP0FGYVH,A2Q1YS118AO2BP,Fri Dec 01 03:56:46 PST 2023,533,0,150,Argument 1
Select the most convincing argument,Read two texts and select which one provided the most convincing argument,"text, classification",3QY7M81QH7MTZ51LHI6UZLTBGI5K7L,AA9V4NE8SOA4I,Fri Dec 01 05:41:31 PST 2023,256,0,150,Argument 1
Select the most convincing argument,Read two texts and select which one provided the most convincing argument,"text, classification",3SPJ0334213H35R4M6WIBJDV5SBJYJ,A1F1BIPJR11LSR,Fri Dec 01 04:13:05 PST 2023,225,0,150,Argument 1
Select the most convincing argument,Read two texts and select which one provided the most convincing argument,"text, classification",3VAR3R6G1P1GPARJPFQTK26FB7U8OP,ABNJZG6Q8TVDQ,Fri Dec 01 07:22:15 PST 2023,118,0,150,Argument 1
Select the most convincing argument,Read two texts and select which one provided the most convincing argument,"text, classification",3ZAK8W07I4ETKQ6DQXPNQTSMAVWU0R,A3HAPMZV7CYDY8,Fri Dec 01 05:02:15 PST 2023,225,0,150,Argument 1
Select the most convincing argument,Read two texts and select which one provided the most convincing argument,"text, classification",3018Q3ZVOIQX5BCEE5RBAOHFCI5RAC,A22KRF782ELLB0,Fri Dec 01 05:38:07 PST 2023,225,57,56,Argument 2
Select the most convincing argument,Read two texts and select which one provided the most convincing argument,"text, classification",32ZKVD547FNA5JW49TQBN1Y5OM7B3K,A1F1BIPJR11LSR,Fri Dec 01 04:05:14 PST 2023,78,57,56,Argument 2
Select the most convincing argument,Read two texts and select which one provided the most convincing argument,"text, classification",33LKR6A5KEKER2C6MB3DZ2PUW9WT13,AA9V4NE8SOA4I,Fri Dec 01 05:34:27 PST 2023,254,57,56,Argument 2
Select the most convincing argument,Read two texts and select which one provided the most convincing argument,"text, classification",36DSNE9QZ5Y59RN2GJNK9SFTRIQOJR,A3OZ8KF0HWSVWK,Fri Dec 01 08:28:13 PST 2023,190,57,56,Argument 2
Select the most convincing argument,Read two texts and select which one provided the most convincing argument,"text, classification",3BDCF01OGXUNYVF4PR8VRYQN9HTYLD,A3GK90X2QOFR53,Fri Dec 01 08:23:56 PST 2023,282,57,56,Argument 2
Select the most convincing argument,Read two texts and select which one provided the most convincing argument,"text, classification",3L70J4KAZGM341T9W4WR5Z0BXHODA2,A2HM35CWB7IIFM,Fri Dec 01 07:47:50 PST 2023,38,57,56,Argument 2
Select the most convincing argument,Read two texts and select which one provided the most convincing argument,"text, classification",3RU7GD8VPOTGTUITID9DQTB6X6MSPF,A3HAPMZV7CYDY8,Fri Dec 01 04:22:58 PST 2023,299,57,56,Argument 2
Select the most convincing argument,Read two texts and select which one provided the most convincing argument,"text, classification",3TVSS0C0E107S3S9JZSYSSFOSMCWTC,A1IZ4NX41GKU4X,Fri Dec 01 06:25:41 PST 2023,65,57,56,Argument 2
Select the most convincing argument,Read two texts and select which one provided the most convincing argument,"text, classification",3XXU1SWE8MV95HSFKS8WQSGS3SCA03,AKSJ3C5O3V9RB,Fri Dec 01 06:44:58 PST 2023,1564,57,56,Argument 2
Select the most convincing argument,Read two texts and select which one provided the most convincing argument,"text, classification",3Y54SXRO1LLU0Z34OZDXA4UR760TU9,A29VL3MZE7YPBZ,Fri Dec 01 05:57:33 PST 2023,215,57,56,Argument 2
Select the most convincing argument,Read two texts and select which one provided the most convincing argument,"text, classification",34MAJL3QP4NQKKBVUEGOFNSZEUR438,A3HAPMZV7CYDY8,Fri Dec 01 04:15:16 PST 2023,342,117,10,Argument 1
Select the most convincing argument,Read two texts and select which one provided the most convincing argument,"text, classification",35DR22AR5DKHIMZ5EPITCYPX7PYX3I,AA9V4NE8SOA4I,Fri Dec 01 05:39:32 PST 2023,251,117,10,Argument 2
Select the most convincing argument,Read two texts and select which one provided the most convincing argument,"text, classification",3DL65MZB8DFWPM47CD32HC8KXW0CEM,A26ZENZ5G8AEGM,Fri Dec 01 05:15:19 PST 2023,53,117,10,Argument 2
Select the most convincing argument,Read two texts and select which one provided the most convincing argument,"text, classification",3FFJ6VRIL1OOBZBDWG097Q4BG0L0I1,A3GK90X2QOFR53,Fri Dec 01 08:20:41 PST 2023,522,117,10,Argument 2
Select the most convincing argument,Read two texts and select which one provided the most convincing argument,"text, classification",3OUYGIZWR7YGSLYH9BQTGN5N2EFP01,A3OZ8KF0HWSVWK,Fri Dec 01 08:06:37 PST 2023,183,117,10,Argument 2
Select the most convincing argument,Read two texts and select which one provided the most convincing argument,"text, classification",3PEIJLRY6TTE9K1TO9TVHV0U5IPWXK,A1F1BIPJR11LSR,Fri Dec 01 03:58:53 PST 2023,40,117,10,Argument 1
Select the most convincing argument,Read two texts and select which one provided the most convincing argument,"text, classification",3QJOXOW4XJR9Y8GYP2XGK8DWRA3MED,AKSJ3C5O3V9RB,Fri Dec 01 05:19:07 PST 2023,1488,117,10,Argument 2
Select the most convincing argument,Read two texts and select which one provided the most convincing argument,"text, classification",3TY7ZAOG5FKFHU11WJLLK6JO84AK0W,A3NH3BCC6GHEWR,Fri Dec 01 08:36:01 PST 2023,345,117,10,Argument 2
Select the most convincing argument,Read two texts and select which one provided the most convincing argument,"text, classification",3V0Z7YWSIY00TFYRAA3653NKL0WV28,A1IZ4NX41GKU4X,Fri Dec 01 05:59:24 PST 2023,81,117,10,Argument 2
Select the most convincing argument,Read two texts and select which one provided the most convincing argument,"text, classification",3WMOAN2SRBXWI1NKWT1QXRQIWVPNVT,A3O81LHBBI8NPK,Fri Dec 01 07:05:03 PST 2023,118,117,10,Argument 2
Select the most convincing argument,Read two texts and select which one provided the most convincing argument,"text, classification",34S9DKFK73PDMVIP14OA4QUCECINYT,AKSJ3C5O3V9RB,Fri Dec 01 05:11:55 PST 2023,1667,17,147,Argument 2
Select the most convincing argument,Read two texts and select which one provided the most convincing argument,"text, classification",39GHHAVOMFR15YDKXZ8BVU9OARGJ42,AA9V4NE8SOA4I,Fri Dec 01 05:51:20 PST 2023,356,17,147,Argument 2
Select the most convincing argument,Read two texts and select which one provided the most convincing argument,"text, classification",3EA3QWIZ4IVPR884UIOJR16GDB8ITL,A1IZ4NX41GKU4X,Fri Dec 01 05:45:30 PST 2023,55,17,147,Argument 1
